subject_id,property_id,object_id,reference_uri,reference_supporting_text,reference_date,property_label,property_description,property_uri
rxcui:4492,RO:0011002,hgnc:10585,https://pubmed.ncbi.nlm.nih.gov/23752739,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0140635233186652,http://purl.obolibrary.org/obo/RO_0011002
rxcui:142440,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:4135,RO:0011002,hgnc:10585,"https://pubmed.ncbi.nlm.nih.gov/28753467,25155934,23859570,21747585",This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.8156843524825864,http://purl.obolibrary.org/obo/RO_0011002
rxcui:72236,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0627449501909682,http://purl.obolibrary.org/obo/RO_0002408
rxcui:203178,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0741531229529624,http://purl.obolibrary.org/obo/RO_0002408
rxcui:69036,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0679736960402155,http://purl.obolibrary.org/obo/RO_0002408
ncit:C65960,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0582631680344704,http://purl.obolibrary.org/obo/RO_0002408
rxcui:38404,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0556148422147218,http://purl.obolibrary.org/obo/RO_0002408
rxcui:9069,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:227221,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
ncit:C65911,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:91188,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0509802720301616,http://purl.obolibrary.org/obo/RO_0002408
rxcui:41875,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:39998,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0978821222979103,http://purl.obolibrary.org/obo/RO_0002408
rxcui:6387,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0479814324989756,http://purl.obolibrary.org/obo/RO_0002408
rxcui:81985,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:7440,RO:0011002,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0776842240459606,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL2107771,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0407842176241293,http://purl.obolibrary.org/obo/RO_0002408
rxcui:1546032,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:7716,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0388421120229803,http://purl.obolibrary.org/obo/RO_0002408
rxcui:8686,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0741531229529624,http://purl.obolibrary.org/obo/RO_0002408
rxcui:281189,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:35220,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:21241,RO:0011002,hgnc:10585,"https://pubmed.ncbi.nlm.nih.gov/28753467,25155934,23859570,21747585",This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.185382807382406,http://purl.obolibrary.org/obo/RO_0011002
ncit:C47761,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:8691,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0233052672137881,http://purl.obolibrary.org/obo/RO_0002408
ncit:C264,RO:0011002,hgnc:10585,https://pubmed.ncbi.nlm.nih.gov/24342961,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1087579136643448,http://purl.obolibrary.org/obo/RO_0011002
ncit:C78845,RO:0011002,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1200443,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:203135,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0582631680344704,http://purl.obolibrary.org/obo/RO_0002408
rxcui:2265690,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.0291315840172352,http://purl.obolibrary.org/obo/RO_0002408
rxcui:623400,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0627449501909682,http://purl.obolibrary.org/obo/RO_0002408
rxcui:736680,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0509802720301616,http://purl.obolibrary.org/obo/RO_0002408
rxcui:32624,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0453157973601436,http://purl.obolibrary.org/obo/RO_0002408
rxcui:2002,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0166466194384201,http://purl.obolibrary.org/obo/RO_0002408
ncit:C80997,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0163136870496517,http://purl.obolibrary.org/obo/RO_0002408
rxcui:203197,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0509802720301616,http://purl.obolibrary.org/obo/RO_0002408
rxcui:114477,RO:0011002,hgnc:10585,"https://pubmed.ncbi.nlm.nih.gov/28753467,25155934,23859570,21747585",This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.5826316803447046,http://purl.obolibrary.org/obo/RO_0011002
ncit:C174804,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
ncit:C66493,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:1482502,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0741531229529624,http://purl.obolibrary.org/obo/RO_0002408
rxcui:28439,RO:0002408,hgnc:10585,"https://pubmed.ncbi.nlm.nih.gov/28753467,25155934,23859570,21747585,21453355",This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.2595359303353683,http://purl.obolibrary.org/obo/RO_0002408
rxcui:227778,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:155056,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:236539,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:221126,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0679736960402155,http://purl.obolibrary.org/obo/RO_0002408
rxcui:2117,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:106558,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:202723,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0429307553938203,http://purl.obolibrary.org/obo/RO_0002408
rxcui:4136,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:142138,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:6757,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0679736960402155,http://purl.obolibrary.org/obo/RO_0002408
chembl:CHEMBL3545209,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:22906,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0815684352482586,http://purl.obolibrary.org/obo/RO_0002408
rxcui:235398,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0741531229529624,http://purl.obolibrary.org/obo/RO_0002408
rxcui:2557,RO:0002408,hgnc:10585,NA,This edge comes from the DGIdb 5.0.,2025-10-21,blocker,interaction score = 0.0741531229529624,http://purl.obolibrary.org/obo/RO_0002408
rxcui:2265712,RO:0011002,hgnc:4982,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 5.800422062098392,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB12561,RO:0002408,hgnc:4982,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 4.350316546573794,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:11168,RO:0002408,hgnc:4982,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 4.350316546573794,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:12019,RO:0002408,hgnc:4982,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 8.700633093147589,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:12020,RO:0002408,hgnc:4982,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 8.700633093147589,http://purl.obolibrary.org/obo/RO_0002408
iuphar.ligand:11166,RO:0002408,hgnc:4982,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 8.700633093147589,http://purl.obolibrary.org/obo/RO_0002408
rxcui:2600867,RO:0002408,hgnc:7577,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 1.933474020699464,http://purl.obolibrary.org/obo/RO_0002408
ncit:C166579,RO:0002406,hgnc:7577,NA,This edge comes from the DGIdb 5.0.,2025-10-21,activator,interaction score = 2.175158273286897,http://purl.obolibrary.org/obo/RO_0002406
ncit:C167013,RO:0002406,hgnc:7577,NA,This edge comes from the DGIdb 5.0.,2025-10-21,activator,interaction score = 2.48589516947074,http://purl.obolibrary.org/obo/RO_0002406
ncit:C389,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/12616983,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3515407310362662,http://purl.obolibrary.org/obo/RO_0011002
ncit:C269,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/9242695,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.933474020699463,http://purl.obolibrary.org/obo/RO_0011002
rxcui:8727,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/8619904,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0655414922271004,http://purl.obolibrary.org/obo/RO_0011002
ncit:C1228,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/7504610,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.933474020699463,http://purl.obolibrary.org/obo/RO_0011002
rxcui:72435,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/7682588,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.4296608934887697,http://purl.obolibrary.org/obo/RO_0011002
ncit:C2347,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/7741265,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3222456701165773,http://purl.obolibrary.org/obo/RO_0011002
ncit:C574,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/8406056,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.2148304467443848,http://purl.obolibrary.org/obo/RO_0011002
ncit:C2079,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/8285144,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 3.866948041398927,http://purl.obolibrary.org/obo/RO_0011002
rxcui:3390,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/1533964,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1171802436787553,http://purl.obolibrary.org/obo/RO_0011002
rxcui:24395,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/6446099,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0822754902425303,http://purl.obolibrary.org/obo/RO_0011002
rxcui:142431,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/1692793,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.966737010349732,http://purl.obolibrary.org/obo/RO_0011002
rxcui:10734,RO:0002408,hgnc:2295,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.2762105743856377,http://purl.obolibrary.org/obo/RO_0002408
ncit:C1029,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/8619904,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3866948041398927,http://purl.obolibrary.org/obo/RO_0011002
ncit:C1941,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/2439635,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.2577965360932618,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:8795,RO:0002408,hgnc:2295,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.966737010349732,http://purl.obolibrary.org/obo/RO_0002408
drugbank:DB02285,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/6214811,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1546779216559571,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB12007,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/15754123,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.288982680466309,http://purl.obolibrary.org/obo/RO_0011002
rxcui:6054,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/12557918,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1208421262937164,http://purl.obolibrary.org/obo/RO_0011002
rxcui:31765,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/7740554,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0840640878564984,http://purl.obolibrary.org/obo/RO_0011002
rxcui:221058,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/1427966,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3515407310362662,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL2108510,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/2470133,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.966737010349732,http://purl.obolibrary.org/obo/RO_0011002
rxcui:5552,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/9473738,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1841403829237584,http://purl.obolibrary.org/obo/RO_0011002
rxcui:7975,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/11721763,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.5524211487712755,http://purl.obolibrary.org/obo/RO_0011002
rxcui:11202,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/9392881,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0477400992765299,http://purl.obolibrary.org/obo/RO_0011002
rxcui:3102,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/489712,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.2416842525874329,http://purl.obolibrary.org/obo/RO_0011002
rxcui:42736,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/8285144,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.7733896082797855,http://purl.obolibrary.org/obo/RO_0011002
ncit:C28952,RO:0011002,hgnc:2295,https://pubmed.ncbi.nlm.nih.gov/10682587,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.288982680466309,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL3545135,RO:0002408,hgnc:7459,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.3480253237259035,http://purl.obolibrary.org/obo/RO_0002408
rxcui:235743,RO:0002408,hgnc:7459,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.3107368961838425,http://purl.obolibrary.org/obo/RO_0002408
drugbank:DB13062,RO:0002408,hgnc:7459,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.3412012977704936,http://purl.obolibrary.org/obo/RO_0002408
rxcui:7418,RO:0011002,hgnc:9039,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 2.007838406110982,http://purl.obolibrary.org/obo/RO_0011002
rxcui:4179,RO:0011002,hgnc:9039,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.450032746197289,http://purl.obolibrary.org/obo/RO_0011002
rxcui:1191,RO:0011002,hgnc:3151,https://pubmed.ncbi.nlm.nih.gov/34158603,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.5865595343695004,http://purl.obolibrary.org/obo/RO_0011002
rxcui:32968,RO:0011002,hgnc:3151,https://pubmed.ncbi.nlm.nih.gov/34158603,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.491537101682444,http://purl.obolibrary.org/obo/RO_0011002
rxcui:253182,RO:0011002,hgnc:12643,"https://pubmed.ncbi.nlm.nih.gov/9430681,9267469,8973549,7796801",This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.641628885499545,http://purl.obolibrary.org/obo/RO_0011002
rxcui:2167673,RO:0002408,hgnc:12643,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 17.40126618629517,http://purl.obolibrary.org/obo/RO_0002408
ncit:C866,RO:0011002,hgnc:12643,https://pubmed.ncbi.nlm.nih.gov/17196367,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.756576790708486,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL3545135,RO:0002408,hgnc:21034,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.3480253237259035,http://purl.obolibrary.org/obo/RO_0002408
rxcui:235743,RO:0002408,hgnc:21034,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.3107368961838425,http://purl.obolibrary.org/obo/RO_0002408
drugbank:DB13062,RO:0002408,hgnc:21034,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.3412012977704936,http://purl.obolibrary.org/obo/RO_0002408
rxcui:1310469,RO:0011002,hgnc:20862,https://pubmed.ncbi.nlm.nih.gov/32451486,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.321615153389507,http://purl.obolibrary.org/obo/RO_0011002
rxcui:155021,RO:0011002,hgnc:19743,https://pubmed.ncbi.nlm.nih.gov/21642471,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 34.80253237259035,http://purl.obolibrary.org/obo/RO_0011002
ncit:C1612,RO:0011002,hgnc:11005,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3262737409930346,http://purl.obolibrary.org/obo/RO_0011002
rxcui:1596450,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/8779884,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.2269730372125458,http://purl.obolibrary.org/obo/RO_0011002
rxcui:10753,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/10950817,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0573668116031709,http://purl.obolibrary.org/obo/RO_0011002
rxcui:9641,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/12577306,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3070811679934443,http://purl.obolibrary.org/obo/RO_0011002
drugbank:DB14131,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/15924676,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 2.610189927944276,http://purl.obolibrary.org/obo/RO_0011002
rxcui:8727,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/15350188,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0884810145065856,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:9642,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/7530807,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.2088151942355421,http://purl.obolibrary.org/obo/RO_0011002
rxcui:1311280,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/26358256,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.2610189927944276,http://purl.obolibrary.org/obo/RO_0011002
rxcui:259319,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/17251278,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.3070811679934443,http://purl.obolibrary.org/obo/RO_0011002
ncit:C521,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/17072757,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1535405839967221,http://purl.obolibrary.org/obo/RO_0011002
iuphar.ligand:4999,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/17023582,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 2.610189927944276,http://purl.obolibrary.org/obo/RO_0011002
rxcui:3322,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/15148255,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1800130984789156,http://purl.obolibrary.org/obo/RO_0011002
rxcui:6417,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/23984871,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 5.220379855888553,http://purl.obolibrary.org/obo/RO_0011002
rxcui:84108,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/11699047,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.2372899934494797,http://purl.obolibrary.org/obo/RO_0011002
rxcui:24395,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/9227446,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.111071911827416,http://purl.obolibrary.org/obo/RO_0011002
ncit:C1674,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/15924676,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.4745799868989594,http://purl.obolibrary.org/obo/RO_0011002
rxcui:10759,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/10199793,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.2269730372125458,http://purl.obolibrary.org/obo/RO_0011002
rxcui:25696,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/8621505,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0900065492394578,http://purl.obolibrary.org/obo/RO_0011002
rxcui:1372538,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/1868466,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 1.04407597117771,http://purl.obolibrary.org/obo/RO_0011002
rxcui:71227,RO:0011002,hgnc:11005,https://pubmed.ncbi.nlm.nih.gov/15698863,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.1242947584735369,http://purl.obolibrary.org/obo/RO_0011002
rxcui:56946,RO:0011002,hgnc:18119,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.4745799868989594,http://purl.obolibrary.org/obo/RO_0011002
rxcui:203190,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0197741661207899,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL582473,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0395483322415799,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL258893,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0296612491811849,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL606167,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0148306245905924,http://purl.obolibrary.org/obo/RO_0011002
chembl:CHEMBL1477760,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0237289993449479,http://purl.obolibrary.org/obo/RO_0011002
ncit:C175078,RO:0002408,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-21,inhibitor,interaction score = 0.1186449967247398,http://purl.obolibrary.org/obo/RO_0002408
drugbank:DB17048,RO:0011002,hgnc:6893,NA,This edge comes from the DGIdb 5.0.,2025-10-21,NA,interaction score = 0.0091265382095953,http://purl.obolibrary.org/obo/RO_0011002
