id,semantic_groups,uri,preflabel,name,synonyms,description
ncit:C245,drug,https://identifiers.org/ncit:C245,ANESTHETIC AGENT,ANESTHETIC AGENT,NA,NA
rxcui:155137,drug,https://identifiers.org/rxcui:155137,SERTRALINE HYDROCHLORIDE,SERTRALINE HYDROCHLORIDE,NA,NA
rxcui:1424,drug,https://identifiers.org/rxcui:1424,BENZTROPINE,BENZTROPINE,NA,NA
ncit:C79930,drug,https://identifiers.org/ncit:C79930,BICIFADINE,BICIFADINE,NA,NA
drugbank:DB04947,drug,https://identifiers.org/drugbank:DB04947,ALTROPANE,ALTROPANE,NA,NA
ncit:C166750,drug,https://identifiers.org/ncit:C166750,DASOTRALINE,DASOTRALINE,NA,NA
rxcui:3554,drug,https://identifiers.org/rxcui:3554,DISULFIRAM,DISULFIRAM,NA,NA
chembl:CHEMBL1818442,drug,https://identifiers.org/chembl:CHEMBL1818442,AMITIFADINE HYDROCHLORIDE,AMITIFADINE HYDROCHLORIDE,NA,NA
rxcui:221057,drug,https://identifiers.org/rxcui:221057,AMPHETAMINE ASPARTATE,AMPHETAMINE ASPARTATE,NA,NA
rxcui:31765,drug,https://identifiers.org/rxcui:31765,NICOTINE POLACRILEX,NICOTINE POLACRILEX,NA,NA
ncit:C73219,drug,https://identifiers.org/ncit:C73219,SPIROGLUMIDE,SPIROGLUMIDE,NA,NA
chembl:CHEMBL242011,drug,https://identifiers.org/chembl:CHEMBL242011,HINOKININ,HINOKININ,NA,NA
rxcui:81998,drug,https://identifiers.org/rxcui:81998,DIETHYLPROPION HYDROCHLORIDE,DIETHYLPROPION HYDROCHLORIDE,NA,NA
rxcui:2562177,drug,https://identifiers.org/rxcui:2562177,SERDEXMETHYLPHENIDATE CHLORIDE,SERDEXMETHYLPHENIDATE CHLORIDE,NA,NA
rxcui:221138,drug,https://identifiers.org/rxcui:221138,PHENTERMINE RESIN,PHENTERMINE RESIN,NA,NA
rxcui:8896,drug,https://identifiers.org/rxcui:8896,PSEUDOEPHEDRINE,PSEUDOEPHEDRINE,NA,NA
rxcui:8133,drug,https://identifiers.org/rxcui:8133,PHENMETRAZINE,PHENMETRAZINE,NA,NA
ncit:C171666,drug,https://identifiers.org/ncit:C171666,CENTANAFADINE,CENTANAFADINE,NA,NA
rxcui:1819,drug,https://identifiers.org/rxcui:1819,BUPRENORPHINE,BUPRENORPHINE,NA,NA
ncit:C73830,drug,https://identifiers.org/ncit:C73830,PYROVALERONE HYDROCHLORIDE,PYROVALERONE HYDROCHLORIDE,NA,NA
rxcui:2562176,drug,https://identifiers.org/rxcui:2562176,SERDEXMETHYLPHENIDATE,SERDEXMETHYLPHENIDATE,NA,NA
rxcui:203198,drug,https://identifiers.org/rxcui:203198,PHENMETRAZINE HYDROCHLORIDE,PHENMETRAZINE HYDROCHLORIDE,NA,NA
ncit:C87695,drug,https://identifiers.org/ncit:C87695,FENCAMFAMIN,FENCAMFAMIN,NA,NA
rxcui:1426874,drug,https://identifiers.org/rxcui:1426874,IOFLUPANE I-123,IOFLUPANE I-123,NA,NA
rxcui:33272,drug,https://identifiers.org/rxcui:33272,PHENDIMETRAZINE,PHENDIMETRAZINE,NA,NA
rxcui:6664,drug,https://identifiers.org/rxcui:6664,MAZINDOL,MAZINDOL,NA,NA
ncit:C152535,drug,https://identifiers.org/ncit:C152535,TEDATIOXETINE,TEDATIOXETINE,NA,NA
rxcui:197,drug,https://identifiers.org/rxcui:197,ACETYLCYSTEINE,ACETYLCYSTEINE,NA,NA
ncit:C169780,drug,https://identifiers.org/ncit:C169780,AMITIFADINE,AMITIFADINE,NA,NA
rxcui:3389,drug,https://identifiers.org/rxcui:3389,DIETHYLPROPION,DIETHYLPROPION,NA,NA
drugbank:DB05805,drug,https://identifiers.org/drugbank:DB05805,NS-2359,NS-2359,NA,NA
rxcui:26420,drug,https://identifiers.org/rxcui:26420,HALOPERIDOL DECANOATE,HALOPERIDOL DECANOATE,NA,NA
rxcui:1294535,drug,https://identifiers.org/rxcui:1294535,SIBUTRAMINE HYDROCHLORIDE,SIBUTRAMINE HYDROCHLORIDE,NA,NA
rxcui:81952,drug,https://identifiers.org/rxcui:81952,AMPHETAMINE SULFATE,AMPHETAMINE SULFATE,NA,NA
ncit:C66589,drug,https://identifiers.org/ncit:C66589,TESOFENSINE,TESOFENSINE,NA,NA
rxcui:2626,drug,https://identifiers.org/rxcui:2626,CLOZAPINE,CLOZAPINE,NA,NA
chembl:CHEMBL1186581,drug,https://identifiers.org/chembl:CHEMBL1186581,RTI-336,RTI-336,NA,NA
rxcui:30125,drug,https://identifiers.org/rxcui:30125,MODAFINIL,MODAFINIL,NA,NA
rxcui:2653,drug,https://identifiers.org/rxcui:2653,COCAINE,COCAINE,NA,NA
rxcui:262302,drug,https://identifiers.org/rxcui:262302,NOMIFENSINE MALEATE,NOMIFENSINE MALEATE,NA,NA
rxcui:3287,drug,https://identifiers.org/rxcui:3287,DEXTROAMPHETAMINE SULFATE,DEXTROAMPHETAMINE SULFATE,NA,NA
hgnc:6180,gene,NA,NA,NA,NA,NA
iuphar.ligand:4344,drug,https://identifiers.org/iuphar.ligand:4344,XESTOSPONGIN C,XESTOSPONGIN C,NA,NA
iuphar.ligand:4124,drug,https://identifiers.org/iuphar.ligand:4124,ADENOPHOSTIN A,ADENOPHOSTIN A,NA,NA
iuphar.ligand:707,drug,https://identifiers.org/iuphar.ligand:707,CA2+,CA2+,NA,NA
iuphar.ligand:4222,drug,https://identifiers.org/iuphar.ligand:4222,IP3,IP3,NA,NA
iuphar.ligand:4223,drug,https://identifiers.org/iuphar.ligand:4223,"INOSITOL 2,4,5-TRISPHOSPHATE","INOSITOL 2,4,5-TRISPHOSPHATE",NA,NA
iuphar.ligand:2459,drug,https://identifiers.org/iuphar.ligand:2459,DECAVANADATE,DECAVANADATE,NA,NA
rxcui:318,drug,https://identifiers.org/rxcui:318,ADENOSINE TRIPHOSPHATE,ADENOSINE TRIPHOSPHATE,NA,NA
iuphar.ligand:2387,drug,https://identifiers.org/iuphar.ligand:2387,PIP2,PIP2,NA,NA
hgnc:1965,gene,NA,NA,NA,NA,NA
rxcui:52796,drug,https://identifiers.org/rxcui:52796,MIVACURIUM CHLORIDE,MIVACURIUM CHLORIDE,NA,NA
rxcui:11153,drug,https://identifiers.org/rxcui:11153,VECURONIUM BROMIDE,VECURONIUM BROMIDE,NA,NA
rxcui:136561,drug,https://identifiers.org/rxcui:136561,CISATRACURIUM BESYLATE,CISATRACURIUM BESYLATE,NA,NA
rxcui:7884,drug,https://identifiers.org/rxcui:7884,PANCURONIUM BROMIDE,PANCURONIUM BROMIDE,NA,NA
rxcui:10154,drug,https://identifiers.org/rxcui:10154,SUCCINYLCHOLINE,SUCCINYLCHOLINE,NA,NA
ncit:C65365,drug,https://identifiers.org/ncit:C65365,DECAMETHONIUM BROMIDE,DECAMETHONIUM BROMIDE,NA,NA
rxcui:66983,drug,https://identifiers.org/rxcui:66983,PIPECURONIUM BROMIDE,PIPECURONIUM BROMIDE,NA,NA
rxcui:82115,drug,https://identifiers.org/rxcui:82115,TUBOCURARINE CHLORIDE,TUBOCURARINE CHLORIDE,NA,NA
rxcui:49275,drug,https://identifiers.org/rxcui:49275,DOXACURIUM CHLORIDE,DOXACURIUM CHLORIDE,NA,NA
rxcui:32521,drug,https://identifiers.org/rxcui:32521,ROCURONIUM BROMIDE,ROCURONIUM BROMIDE,NA,NA
rxcui:4639,drug,https://identifiers.org/rxcui:4639,GALLAMINE TRIETHIODIDE,GALLAMINE TRIETHIODIDE,NA,NA
rxcui:203206,drug,https://identifiers.org/rxcui:203206,METOCURINE IODIDE,METOCURINE IODIDE,NA,NA
rxcui:1219,drug,https://identifiers.org/rxcui:1219,ATRACURIUM BESYLATE,ATRACURIUM BESYLATE,NA,NA
rxcui:228530,drug,https://identifiers.org/rxcui:228530,RAPACURONIUM BROMIDE,RAPACURONIUM BROMIDE,NA,NA
hgnc:4193,gene,NA,NA,NA,NA,NA
wikidata:Q7246687,drug,https://identifiers.org/wikidata:Q7246687,PROSAVIN,PROSAVIN,NA,NA
rxcui:1372539,drug,https://identifiers.org/rxcui:1372539,GUANINE,GUANINE,NA,NA
iuphar.ligand:13514,drug,https://identifiers.org/iuphar.ligand:13514,NEORAUFLAVANE,NEORAUFLAVANE,NA,NA
hgnc:10585,gene,NA,NA,NA,NA,NA
rxcui:10391,drug,https://identifiers.org/rxcui:10391,TETRACAINE,TETRACAINE,NA,NA
rxcui:33253,drug,https://identifiers.org/rxcui:33253,PHENACEMIDE,PHENACEMIDE,NA,NA
rxcui:35623,drug,https://identifiers.org/rxcui:35623,RILUZOLE,RILUZOLE,NA,NA
rxcui:71227,drug,https://identifiers.org/rxcui:71227,PHENYTOIN SODIUM,PHENYTOIN SODIUM,NA,NA
rxcui:203185,drug,https://identifiers.org/rxcui:203185,MEPIVACAINE HYDROCHLORIDE,MEPIVACAINE HYDROCHLORIDE,NA,NA
rxcui:20859,drug,https://identifiers.org/rxcui:20859,CHLOROPROCAINE,CHLOROPROCAINE,NA,NA
rxcui:1482501,drug,https://identifiers.org/rxcui:1482501,ESLICARBAZEPINE ACETATE,ESLICARBAZEPINE ACETATE,NA,NA
rxcui:142440,drug,https://identifiers.org/rxcui:142440,LIDOCAINE HYDROCHLORIDE,LIDOCAINE HYDROCHLORIDE,NA,NA
rxcui:4135,drug,https://identifiers.org/rxcui:4135,ETHOSUXIMIDE,ETHOSUXIMIDE,NA,NA
rxcui:72236,drug,https://identifiers.org/rxcui:72236,FOSPHENYTOIN,FOSPHENYTOIN,NA,NA
rxcui:203178,drug,https://identifiers.org/rxcui:203178,DISOPYRAMIDE PHOSPHATE,DISOPYRAMIDE PHOSPHATE,NA,NA
rxcui:69036,drug,https://identifiers.org/rxcui:69036,RUFINAMIDE,RUFINAMIDE,NA,NA
rxcui:9069,drug,https://identifiers.org/rxcui:9069,QUINIDINE SULFATE,QUINIDINE SULFATE,NA,NA
rxcui:227221,drug,https://identifiers.org/rxcui:227221,ETIDOCAINE HYDROCHLORIDE,ETIDOCAINE HYDROCHLORIDE,NA,NA
ncit:C65911,drug,https://identifiers.org/ncit:C65911,INDECAINIDE HYDROCHLORIDE,INDECAINIDE HYDROCHLORIDE,NA,NA
rxcui:91188,drug,https://identifiers.org/rxcui:91188,DYCLONINE HYDROCHLORIDE,DYCLONINE HYDROCHLORIDE,NA,NA
rxcui:41875,drug,https://identifiers.org/rxcui:41875,QUINIDINE POLYGALACTURONATE,QUINIDINE POLYGALACTURONATE,NA,NA
rxcui:39998,drug,https://identifiers.org/rxcui:39998,ZONISAMIDE,ZONISAMIDE,NA,NA
rxcui:6387,drug,https://identifiers.org/rxcui:6387,LIDOCAINE,LIDOCAINE,NA,NA
rxcui:81985,drug,https://identifiers.org/rxcui:81985,COCAINE HYDROCHLORIDE,COCAINE HYDROCHLORIDE,NA,NA
rxcui:7440,drug,https://identifiers.org/rxcui:7440,NITRAZEPAM,NITRAZEPAM,NA,NA
rxcui:1546032,drug,https://identifiers.org/rxcui:1546032,HEXYLCAINE HYDROCHLORIDE,HEXYLCAINE HYDROCHLORIDE,NA,NA
rxcui:7716,drug,https://identifiers.org/rxcui:7716,ORPHENADRINE CITRATE,ORPHENADRINE CITRATE,NA,NA
rxcui:8686,drug,https://identifiers.org/rxcui:8686,PRILOCAINE,PRILOCAINE,NA,NA
rxcui:281189,drug,https://identifiers.org/rxcui:281189,ENCAINIDE HYDROCHLORIDE,ENCAINIDE HYDROCHLORIDE,NA,NA
rxcui:35220,drug,https://identifiers.org/rxcui:35220,QUINIDINE GLUCONATE,QUINIDINE GLUCONATE,NA,NA
rxcui:21241,drug,https://identifiers.org/rxcui:21241,CLOBAZAM,CLOBAZAM,NA,NA
ncit:C47761,drug,https://identifiers.org/ncit:C47761,TOCAINIDE HYDROCHLORIDE,TOCAINIDE HYDROCHLORIDE,NA,NA
rxcui:8691,drug,https://identifiers.org/rxcui:8691,PRIMIDONE,PRIMIDONE,NA,NA
ncit:C264,drug,https://identifiers.org/ncit:C264,ANTICONVULSANT AGENT,ANTICONVULSANT AGENT,NA,NA
ncit:C78845,drug,https://identifiers.org/ncit:C78845,TETRODOTOXIN,TETRODOTOXIN,NA,NA
chembl:CHEMBL1200443,drug,https://identifiers.org/chembl:CHEMBL1200443,MERETHOXYLLINE PROCAINE,MERETHOXYLLINE PROCAINE,NA,NA
rxcui:203135,drug,https://identifiers.org/rxcui:203135,PROPAFENONE HYDROCHLORIDE,PROPAFENONE HYDROCHLORIDE,NA,NA
rxcui:2265690,drug,https://identifiers.org/rxcui:2265690,CENOBAMATE,CENOBAMATE,NA,NA
rxcui:623400,drug,https://identifiers.org/rxcui:623400,LACOSAMIDE,LACOSAMIDE,NA,NA
rxcui:736680,drug,https://identifiers.org/rxcui:736680,DRONEDARONE HYDROCHLORIDE,DRONEDARONE HYDROCHLORIDE,NA,NA
rxcui:32624,drug,https://identifiers.org/rxcui:32624,OXCARBAZEPINE,OXCARBAZEPINE,NA,NA
rxcui:2002,drug,https://identifiers.org/rxcui:2002,CARBAMAZEPINE,CARBAMAZEPINE,NA,NA
ncit:C80997,drug,https://identifiers.org/ncit:C80997,NERISPIRDINE,NERISPIRDINE,NA,NA
rxcui:203197,drug,https://identifiers.org/rxcui:203197,PHENAZOPYRIDINE HYDROCHLORIDE,PHENAZOPYRIDINE HYDROCHLORIDE,NA,NA
ncit:C174804,drug,https://identifiers.org/ncit:C174804,EVENAMIDE,EVENAMIDE,NA,NA
ncit:C66493,drug,https://identifiers.org/ncit:C66493,PROPOXYCAINE HYDROCHLORIDE,PROPOXYCAINE HYDROCHLORIDE,NA,NA
rxcui:1482502,drug,https://identifiers.org/rxcui:1482502,ESLICARBAZEPINE,ESLICARBAZEPINE,NA,NA
rxcui:28439,drug,https://identifiers.org/rxcui:28439,LAMOTRIGINE,LAMOTRIGINE,NA,NA
rxcui:227778,drug,https://identifiers.org/rxcui:227778,PROPARACAINE HYDROCHLORIDE,PROPARACAINE HYDROCHLORIDE,NA,NA
rxcui:155056,drug,https://identifiers.org/rxcui:155056,PROCAINAMIDE HYDROCHLORIDE,PROCAINAMIDE HYDROCHLORIDE,NA,NA
rxcui:236539,drug,https://identifiers.org/rxcui:236539,ROPIVACAINE HYDROCHLORIDE,ROPIVACAINE HYDROCHLORIDE,NA,NA
rxcui:221126,drug,https://identifiers.org/rxcui:221126,MORICIZINE HYDROCHLORIDE,MORICIZINE HYDROCHLORIDE,NA,NA
rxcui:2117,drug,https://identifiers.org/rxcui:2117,ARTICAINE HYDROCHLORIDE,ARTICAINE HYDROCHLORIDE,NA,NA
rxcui:106558,drug,https://identifiers.org/rxcui:106558,PROCAINE HYDROCHLORIDE,PROCAINE HYDROCHLORIDE,NA,NA
rxcui:202723,drug,https://identifiers.org/rxcui:202723,ORPHENADRINE HYDROCHLORIDE,ORPHENADRINE HYDROCHLORIDE,NA,NA
rxcui:4136,drug,https://identifiers.org/rxcui:4136,ETHOTOIN,ETHOTOIN,NA,NA
rxcui:142138,drug,https://identifiers.org/rxcui:142138,MEXILETINE HYDROCHLORIDE,MEXILETINE HYDROCHLORIDE,NA,NA
rxcui:6757,drug,https://identifiers.org/rxcui:6757,MEPHENYTOIN,MEPHENYTOIN,NA,NA
chembl:CHEMBL3545209,drug,https://identifiers.org/chembl:CHEMBL3545209,NKTR-171,NKTR-171,NA,NA
rxcui:22906,drug,https://identifiers.org/rxcui:22906,DICHLOROBENZYL ALCOHOL,DICHLOROBENZYL ALCOHOL,NA,NA
rxcui:235398,drug,https://identifiers.org/rxcui:235398,BENOXINATE HYDROCHLORIDE,BENOXINATE HYDROCHLORIDE,NA,NA
rxcui:2557,drug,https://identifiers.org/rxcui:2557,PRILOCAINE HYDROCHLORIDE,PRILOCAINE HYDROCHLORIDE,NA,NA
hgnc:4982,gene,NA,NA,NA,NA,NA
rxcui:2265712,drug,https://identifiers.org/rxcui:2265712,GIVOSIRAN,GIVOSIRAN,NA,NA
drugbank:DB12561,drug,https://identifiers.org/drugbank:DB12561,WNT-974,WNT-974,NA,NA
iuphar.ligand:11168,drug,https://identifiers.org/iuphar.ligand:11168,ETC-1922159,ETC-1922159,NA,NA
iuphar.ligand:12019,drug,https://identifiers.org/iuphar.ligand:12019,GNF-1331,GNF-1331,NA,NA
iuphar.ligand:12020,drug,https://identifiers.org/iuphar.ligand:12020,WNT-C59,WNT-C59,NA,NA
iuphar.ligand:11166,drug,https://identifiers.org/iuphar.ligand:11166,GNF-6231,GNF-6231,NA,NA
hgnc:7577,gene,NA,NA,NA,NA,NA
rxcui:2600867,drug,https://identifiers.org/rxcui:2600867,MAVACAMTEN,MAVACAMTEN,NA,NA
ncit:C166579,drug,https://identifiers.org/ncit:C166579,OMECAMTIV MECARBIL,OMECAMTIV MECARBIL,NA,NA
ncit:C167013,drug,https://identifiers.org/ncit:C167013,DANICAMTIV,DANICAMTIV,NA,NA
hgnc:2295,gene,NA,NA,NA,NA,NA
ncit:C389,drug,https://identifiers.org/ncit:C389,ORAL CONTRACEPTIVE,ORAL CONTRACEPTIVE,NA,NA
ncit:C269,drug,https://identifiers.org/ncit:C269,CELL SURFACE ANTIGEN,CELL SURFACE ANTIGEN,NA,NA
rxcui:8727,drug,https://identifiers.org/rxcui:8727,PROGESTERONE,PROGESTERONE,NA,NA
ncit:C1228,drug,https://identifiers.org/ncit:C1228,SODIUM MOLYBDATE,SODIUM MOLYBDATE,NA,NA
rxcui:72435,drug,https://identifiers.org/rxcui:72435,ANAKINRA,ANAKINRA,NA,NA
ncit:C2347,drug,https://identifiers.org/ncit:C2347,FREUND'S ADJUVANT,FREUND'S ADJUVANT,NA,NA
ncit:C574,drug,https://identifiers.org/ncit:C574,IMMUNOSUPPRESSANT,IMMUNOSUPPRESSANT,NA,NA
ncit:C2079,drug,https://identifiers.org/ncit:C2079,CARDIOPROTECTIVE AGENT,CARDIOPROTECTIVE AGENT,NA,NA
rxcui:3390,drug,https://identifiers.org/rxcui:3390,DIETHYLSTILBESTROL,DIETHYLSTILBESTROL,NA,NA
rxcui:24395,drug,https://identifiers.org/rxcui:24395,ESTRADIOL VALERATE,ESTRADIOL VALERATE,NA,NA
rxcui:142431,drug,https://identifiers.org/rxcui:142431,CLOMIPHENE CITRATE,CLOMIPHENE CITRATE,NA,NA
rxcui:10734,drug,https://identifiers.org/rxcui:10734,TRANYLCYPROMINE,TRANYLCYPROMINE,NA,NA
ncit:C1029,drug,https://identifiers.org/ncit:C1029,BUTHIONINE SULFOXIMINE,BUTHIONINE SULFOXIMINE,NA,NA
ncit:C1941,drug,https://identifiers.org/ncit:C1941,RECOMBINANT TUMOR NECROSIS FACTOR FAMILY PROTEIN,RECOMBINANT TUMOR NECROSIS FACTOR FAMILY PROTEIN,NA,NA
iuphar.ligand:8795,drug,https://identifiers.org/iuphar.ligand:8795,COMPOUND 7P [PMID: 7861416],COMPOUND 7P [PMID: 7861416],NA,NA
drugbank:DB02285,drug,https://identifiers.org/drugbank:DB02285,PROTOPORPHYRIN,PROTOPORPHYRIN,NA,NA
drugbank:DB12007,drug,https://identifiers.org/drugbank:DB12007,ISOFLAVONE,ISOFLAVONE,NA,NA
rxcui:6054,drug,https://identifiers.org/rxcui:6054,ISOPROTERENOL,ISOPROTERENOL,NA,NA
rxcui:221058,drug,https://identifiers.org/rxcui:221058,AMPICILLIN (ANHYDROUS),AMPICILLIN (ANHYDROUS),NA,NA
chembl:CHEMBL2108510,drug,https://identifiers.org/chembl:CHEMBL2108510,INTERFERON BETA,INTERFERON BETA,NA,NA
rxcui:5552,drug,https://identifiers.org/rxcui:5552,HYDROXYUREA,HYDROXYUREA,NA,NA
rxcui:7975,drug,https://identifiers.org/rxcui:7975,PENICILLAMINE,PENICILLAMINE,NA,NA
rxcui:11202,drug,https://identifiers.org/rxcui:11202,VINCRISTINE,VINCRISTINE,NA,NA
rxcui:3102,drug,https://identifiers.org/rxcui:3102,DANAZOL,DANAZOL,NA,NA
rxcui:42736,drug,https://identifiers.org/rxcui:42736,DEXRAZOXANE,DEXRAZOXANE,NA,NA
ncit:C28952,drug,https://identifiers.org/ncit:C28952,TETRANDRINE,TETRANDRINE,NA,NA
hgnc:7459,gene,NA,NA,NA,NA,NA
chembl:CHEMBL3545135,drug,https://identifiers.org/chembl:CHEMBL3545135,NV-128,NV-128,NA,NA
rxcui:235743,drug,https://identifiers.org/rxcui:235743,METFORMIN HYDROCHLORIDE,METFORMIN HYDROCHLORIDE,NA,NA
drugbank:DB13062,drug,https://identifiers.org/drugbank:DB13062,ME-344,ME-344,NA,NA
hgnc:9039,gene,NA,NA,NA,NA,NA
rxcui:7418,drug,https://identifiers.org/rxcui:7418,NIFLUMIC ACID,NIFLUMIC ACID,NA,NA
rxcui:4179,drug,https://identifiers.org/rxcui:4179,ETOPOSIDE,ETOPOSIDE,NA,NA
hgnc:3151,gene,NA,NA,NA,NA,NA
rxcui:1191,drug,https://identifiers.org/rxcui:1191,ASPIRIN,ASPIRIN,NA,NA
rxcui:32968,drug,https://identifiers.org/rxcui:32968,CLOPIDOGREL,CLOPIDOGREL,NA,NA
hgnc:12643,gene,NA,NA,NA,NA,NA
rxcui:253182,drug,https://identifiers.org/rxcui:253182,"INSULIN, REGULAR, HUMAN","INSULIN, REGULAR, HUMAN",NA,NA
rxcui:2167673,drug,https://identifiers.org/rxcui:2167673,BOTULINUM TOXIN TYPE B,BOTULINUM TOXIN TYPE B,NA,NA
ncit:C866,drug,https://identifiers.org/ncit:C866,TETRADECANOYLPHORBOL ACETATE,TETRADECANOYLPHORBOL ACETATE,NA,NA
hgnc:21034,gene,NA,NA,NA,NA,NA
hgnc:20862,gene,NA,NA,NA,NA,NA
hgnc:19743,gene,NA,NA,NA,NA,NA
rxcui:155021,drug,https://identifiers.org/rxcui:155021,DICHLOROACETIC ACID,DICHLOROACETIC ACID,NA,NA
hgnc:11005,gene,NA,NA,NA,NA,NA
ncit:C1612,drug,https://identifiers.org/ncit:C1612,GLUFOSFAMIDE,GLUFOSFAMIDE,NA,NA
rxcui:1596450,drug,https://identifiers.org/rxcui:1596450,GENTAMICIN,GENTAMICIN,NA,NA
rxcui:10753,drug,https://identifiers.org/rxcui:10753,TRETINOIN,TRETINOIN,NA,NA
rxcui:9641,drug,https://identifiers.org/rxcui:9641,SELENIUM,SELENIUM,NA,NA
drugbank:DB14131,drug,https://identifiers.org/drugbank:DB14131,BASIC FIBROBLAST GROWTH FACTOR,BASIC FIBROBLAST GROWTH FACTOR,NA,NA
iuphar.ligand:9642,drug,https://identifiers.org/iuphar.ligand:9642,TCDD,TCDD,NA,NA
rxcui:1311280,drug,https://identifiers.org/rxcui:1311280,PLATINUM,PLATINUM,NA,NA
rxcui:259319,drug,https://identifiers.org/rxcui:259319,PIOGLITAZONE HYDROCHLORIDE,PIOGLITAZONE HYDROCHLORIDE,NA,NA
ncit:C521,drug,https://identifiers.org/ncit:C521,THERAPEUTIC GLUCOCORTICOID,THERAPEUTIC GLUCOCORTICOID,NA,NA
iuphar.ligand:4999,drug,https://identifiers.org/iuphar.ligand:4999,IL-7,IL-7,NA,NA
rxcui:3322,drug,https://identifiers.org/rxcui:3322,DIAZEPAM,DIAZEPAM,NA,NA
rxcui:6417,drug,https://identifiers.org/rxcui:6417,THIOCTIC ACID,THIOCTIC ACID,NA,NA
rxcui:84108,drug,https://identifiers.org/rxcui:84108,ROSIGLITAZONE,ROSIGLITAZONE,NA,NA
rxcui:10759,drug,https://identifiers.org/rxcui:10759,TRIAMCINOLONE,TRIAMCINOLONE,NA,NA
rxcui:25696,drug,https://identifiers.org/rxcui:25696,GENISTEIN,GENISTEIN,NA,NA
rxcui:1372538,drug,https://identifiers.org/rxcui:1372538,THYMIDINE,THYMIDINE,NA,NA
hgnc:18119,gene,NA,NA,NA,NA,NA
rxcui:56946,drug,https://identifiers.org/rxcui:56946,PACLITAXEL,PACLITAXEL,NA,NA
hgnc:6893,gene,NA,NA,NA,NA,NA
rxcui:203190,drug,https://identifiers.org/rxcui:203190,METHYSERGIDE MALEATE,METHYSERGIDE MALEATE,NA,NA
chembl:CHEMBL582473,drug,https://identifiers.org/chembl:CHEMBL582473,CHEMBL:CHEMBL582473,CHEMBL:CHEMBL582473,NA,NA
chembl:CHEMBL258893,drug,https://identifiers.org/chembl:CHEMBL258893,CHELERYTHRINE CHLORIDE,CHELERYTHRINE CHLORIDE,NA,NA
chembl:CHEMBL606167,drug,https://identifiers.org/chembl:CHEMBL606167,CHEMBL:CHEMBL606167,CHEMBL:CHEMBL606167,NA,NA
chembl:CHEMBL1477760,drug,https://identifiers.org/chembl:CHEMBL1477760,GRINIMIBINE,GRINIMIBINE,NA,NA
ncit:C175078,drug,https://identifiers.org/ncit:C175078,GOSURANEMAB,GOSURANEMAB,NA,NA
drugbank:DB17048,drug,https://identifiers.org/drugbank:DB17048,PLUMBAGIN,PLUMBAGIN,NA,NA
ncit:C1277,drug,https://identifiers.org/ncit:C1277,WORTMANNIN,WORTMANNIN,NA,NA
rxcui:5293,drug,https://identifiers.org/rxcui:5293,HEXACHLOROPHENE,HEXACHLOROPHENE,NA,NA
chembl:CHEMBL133576,drug,https://identifiers.org/chembl:CHEMBL133576,ACID BLUE 129,ACID BLUE 129,NA,NA
chembl:CHEMBL192627,drug,https://identifiers.org/chembl:CHEMBL192627,CHLORANIL,CHLORANIL,NA,NA
drugbank:DB02052,drug,https://identifiers.org/drugbank:DB02052,INDIRUBIN-3'-MONOXIME,INDIRUBIN-3'-MONOXIME,NA,NA
drugbank:DB17038,drug,https://identifiers.org/drugbank:DB17038,NSC-663284,NSC-663284,NA,NA
rxcui:1545982,drug,https://identifiers.org/rxcui:1545982,CARBIDOPA ANHYDROUS,CARBIDOPA ANHYDROUS,NA,NA
chembl:CHEMBL601618,drug,https://identifiers.org/chembl:CHEMBL601618,CHEMBL:CHEMBL601618,CHEMBL:CHEMBL601618,NA,NA
iuphar.ligand:5149,drug,https://identifiers.org/iuphar.ligand:5149,BROMOENOL LACTONE,BROMOENOL LACTONE,NA,NA
rxcui:2198975,drug,https://identifiers.org/rxcui:2198975,METHYLENE BLUE ANHYDROUS,METHYLENE BLUE ANHYDROUS,NA,NA
ncit:C75939,drug,https://identifiers.org/ncit:C75939,DIHYDROERGOCRISTINE MESYLATE,DIHYDROERGOCRISTINE MESYLATE,NA,NA
chembl:CHEMBL486196,drug,https://identifiers.org/chembl:CHEMBL486196,ANGUSTIBALIN,ANGUSTIBALIN,NA,NA
chembl:CHEMBL310934,drug,https://identifiers.org/chembl:CHEMBL310934,CHEMBL:CHEMBL310934,CHEMBL:CHEMBL310934,NA,NA
chembl:CHEMBL528181,drug,https://identifiers.org/chembl:CHEMBL528181,CHEMBL:CHEMBL528181,CHEMBL:CHEMBL528181,NA,NA
chembl:CHEMBL609606,drug,https://identifiers.org/chembl:CHEMBL609606,CHEMBL:CHEMBL609606,CHEMBL:CHEMBL609606,NA,NA
ncit:C83573,drug,https://identifiers.org/ncit:C83573,CALCIMYCIN,CALCIMYCIN,NA,NA
chembl:CHEMBL1989853,drug,https://identifiers.org/chembl:CHEMBL1989853,CHEMBL:CHEMBL1989853,CHEMBL:CHEMBL1989853,NA,NA
ncit:C76761,drug,https://identifiers.org/ncit:C76761,DOCEBENONE,DOCEBENONE,NA,NA
iuphar.ligand:4270,drug,https://identifiers.org/iuphar.ligand:4270,NPPB,NPPB,NA,NA
iuphar.ligand:5917,drug,https://identifiers.org/iuphar.ligand:5917,AG 9,AG 9,NA,NA
chembl:CHEMBL601353,drug,https://identifiers.org/chembl:CHEMBL601353,CHEMBL:CHEMBL601353,CHEMBL:CHEMBL601353,NA,NA
