target_id,target_name,target_iri,target_category,interaction_id,interaction_types,interaction_iri,drug_id,drug_name,drug_iri,drug_category,pm_ids,sources,score
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1362740,4-PHENYLENEDIAMINE,https://identifiers.org/rxcui:1362740,drug,[],['DTC'],0.0169492852463914
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C87331,BERBERINE CHLORIDE,https://identifiers.org/ncit:C87331,drug,[],['DTC'],0.01483062459059248
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL253570,GOSSYPETIN,https://identifiers.org/chembl:CHEMBL253570,drug,[],['DTC'],0.01186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1320453,CHEMBL:CHEMBL1320453,https://identifiers.org/chembl:CHEMBL1320453,drug,[],['DTC'],0.0169492852463914
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL538542,CHEMBL:CHEMBL538542,https://identifiers.org/chembl:CHEMBL538542,drug,[],['DTC'],0.01483062459059248
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1498652,CHEMBL:CHEMBL1498652,https://identifiers.org/chembl:CHEMBL1498652,drug,[],['DTC'],0.01186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:4577,BILIRUBIN,https://identifiers.org/iuphar.ligand:4577,drug,[],['DTC'],0.02372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1000492,RESVERATROL,https://identifiers.org/rxcui:1000492,drug,[],['DTC'],0.0024213264637702
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1160008,IODOPHTHALEIN,https://identifiers.org/chembl:CHEMBL1160008,drug,[],['DTC'],0.01483062459059248
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1329029,TETROQUINONE,https://identifiers.org/chembl:CHEMBL1329029,drug,[],['DTC'],0.0169492852463914
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,drugbank:DB16871,HEMATOXYLIN,https://identifiers.org/drugbank:DB16871,drug,[],['DTC'],0.01977416612078997
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1043,APOMORPHINE,https://identifiers.org/rxcui:1043,drug,[],['DTC'],0.004394259137953328
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:3992,EPINEPHRINE,https://identifiers.org/rxcui:3992,drug,[],['DTC'],0.002966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL462880,ISOBOLDINE,https://identifiers.org/chembl:CHEMBL462880,drug,[],['DTC'],0.01977416612078997
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:6287,ISOVELLERAL,https://identifiers.org/iuphar.ligand:6287,drug,[],['DTC'],0.00741531229529624
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL2181039,CHEMBL:CHEMBL2181039,https://identifiers.org/chembl:CHEMBL2181039,drug,[22913544],['DTC'],0.2372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C28694,LAPACHONE,https://identifiers.org/ncit:C28694,drug,[],['DTC'],0.004563269104797686
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL2181040,CHEMBL:CHEMBL2181040,https://identifiers.org/chembl:CHEMBL2181040,drug,[22913544],['DTC'],0.2372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C81358,SANGUINARIUM,https://identifiers.org/ncit:C81358,drug,[],['DTC'],0.004745799868989593
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C63756,CAFFEIC ACID PHENETHYL ESTER,https://identifiers.org/ncit:C63756,drug,[],['DTC'],0.008474642623195703
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL530115,GUTHION,https://identifiers.org/chembl:CHEMBL530115,drug,[],['DTC'],0.009887083060394987
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL64391,ITRACONAZOLE,https://identifiers.org/chembl:CHEMBL64391,drug,[],['DTC'],0.05932249836236992
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,drugbank:DB15586,PATULIN,https://identifiers.org/drugbank:DB15586,drug,[],['DTC'],0.01318277741385998
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL580155,CHEMBL:CHEMBL580155,https://identifiers.org/chembl:CHEMBL580155,drug,[],['DTC'],0.02372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1426889,INDIGO,https://identifiers.org/rxcui:1426889,drug,[],['DTC'],0.02372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL533965,CHEMBL:CHEMBL533965,https://identifiers.org/chembl:CHEMBL533965,drug,[],['DTC'],0.1186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C97356,CYSTAMINE DIHYDROCHLORIDE,https://identifiers.org/ncit:C97356,drug,[],['DTC'],0.02966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL581574,CHEMBL:CHEMBL581574,https://identifiers.org/chembl:CHEMBL581574,drug,[],['DTC'],0.0169492852463914
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL595227,CHEMBL:CHEMBL595227,https://identifiers.org/chembl:CHEMBL595227,drug,[],['DTC'],0.01186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL242171,CHEMBL:CHEMBL242171,https://identifiers.org/chembl:CHEMBL242171,drug,[],['DTC'],0.01186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL399530,CHEMBL:CHEMBL399530,https://identifiers.org/chembl:CHEMBL399530,drug,[],['DTC'],0.02372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:94,5-HYDROXYTRYPTOPHAN,https://identifiers.org/rxcui:94,drug,[],['DTC'],0.01977416612078997
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,drugbank:DB16772,RHAMNETIN,https://identifiers.org/drugbank:DB16772,drug,[],['DTC'],0.01186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1503190,CHEMBL:CHEMBL1503190,https://identifiers.org/chembl:CHEMBL1503190,drug,[],['DTC'],0.02966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:12437,COUMESTROL,https://identifiers.org/iuphar.ligand:12437,drug,[],['DTC'],0.01186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1255835,DIAMIDE,https://identifiers.org/chembl:CHEMBL1255835,drug,[],['DTC'],0.01977416612078997
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C65857,HOMIDIUM BROMIDE,https://identifiers.org/ncit:C65857,drug,[],['DTC'],0.004091206783611718
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:31782,NIFUROXAZIDE,https://identifiers.org/rxcui:31782,drug,[],['DTC'],0.01977416612078997
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:2643210,AMENTOFLAVONE,https://identifiers.org/rxcui:2643210,drug,[],['DTC'],0.01483062459059248
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:81992,DAUNORUBICIN HYDROCHLORIDE,https://identifiers.org/rxcui:81992,drug,[],['DTC'],0.003595302931052722
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL166486,CHEMBL:CHEMBL166486,https://identifiers.org/chembl:CHEMBL166486,drug,[],['DTC'],0.01483062459059248
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,drugbank:DB11448,PHOSMET,https://identifiers.org/drugbank:DB11448,drug,[],['DTC'],0.02372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1368624,ARACHIDONIC ACID,https://identifiers.org/rxcui:1368624,drug,[],['DTC'],0.009126538209595372
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL122701,CHEMBL:CHEMBL122701,https://identifiers.org/chembl:CHEMBL122701,drug,[],['DTC'],0.0169492852463914
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL585656,CHEMBL:CHEMBL585656,https://identifiers.org/chembl:CHEMBL585656,drug,[],['DTC'],0.01186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:5650,IDARUBICIN,https://identifiers.org/rxcui:5650,drug,[],['DTC'],0.002471770765098747
hgnc:6893,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,ncit:C174583,BEPRANEMAB,https://identifiers.org/ncit:C174583,drug,[],['ChEMBL'],0.1186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL17201,CHEMBL:CHEMBL17201,https://identifiers.org/chembl:CHEMBL17201,drug,[],['DTC'],0.0169492852463914
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,drugbank:DB04892,PHENSERINE,https://identifiers.org/drugbank:DB04892,drug,[],['DTC'],0.02372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL85194,CHEMBL:CHEMBL85194,https://identifiers.org/chembl:CHEMBL85194,drug,[],['DTC'],0.01977416612078997
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL587620,CHEMBL:CHEMBL587620,https://identifiers.org/chembl:CHEMBL587620,drug,[],['DTC'],0.02372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL505670,CHEMBL:CHEMBL505670,https://identifiers.org/chembl:CHEMBL505670,drug,[],['DTC'],0.003389857049278281
hgnc:6893,NA,NA,gene,RO:0002408,['inhibitor'],http://purl.obolibrary.org/obo/RO_0002408,ncit:C171842,ZAGOTENEMAB,https://identifiers.org/ncit:C171842,drug,[],['ChEMBL'],0.1186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL493863,CHEMBL:CHEMBL493863,https://identifiers.org/chembl:CHEMBL493863,drug,[],['DTC'],0.00741531229529624
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C740,PHENOTHIAZINE,https://identifiers.org/ncit:C740,drug,[],['DTC'],0.00741531229529624
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1367933,CHEMBL:CHEMBL1367933,https://identifiers.org/chembl:CHEMBL1367933,drug,[],['DTC'],0.01483062459059248
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,drugbank:DB16886,TANSHINONE I,https://identifiers.org/drugbank:DB16886,drug,[],['DTC'],0.01186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL605077,CHEMBL:CHEMBL605077,https://identifiers.org/chembl:CHEMBL605077,drug,[],['DTC'],0.05932249836236992
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL468167,CHLOROTHALONIL,https://identifiers.org/chembl:CHEMBL468167,drug,[],['DTC'],0.009887083060394987
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL446452,ARUNDINE,https://identifiers.org/chembl:CHEMBL446452,drug,[],['DTC'],0.03954833224157995
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL338474,HELENALIN,https://identifiers.org/chembl:CHEMBL338474,drug,[],['DTC'],0.00741531229529624
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,drugbank:DB15579,CRYPTOTANSHINONE,https://identifiers.org/drugbank:DB15579,drug,[],['DTC'],0.008474642623195703
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL268868,DAPH,https://identifiers.org/chembl:CHEMBL268868,drug,[],['DTC'],0.01186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1519374,CHEMBL:CHEMBL1519374,https://identifiers.org/chembl:CHEMBL1519374,drug,[],['DTC'],0.00741531229529624
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:5935,BCR-ABL INHIBITOR GNF-2,https://identifiers.org/iuphar.ligand:5935,drug,[],['DTC'],0.03954833224157995
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1546354,2-MERCAPTOETHANESULFONIC ACID,https://identifiers.org/rxcui:1546354,drug,[],['DTC'],0.1186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL463574,RATANIAPHENOL II,https://identifiers.org/chembl:CHEMBL463574,drug,[],['DTC'],0.1186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C1098,FENRETINIDE,https://identifiers.org/ncit:C1098,drug,[],['DTC'],0.004394259137953328
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1661328,"1,2-NAPHTHOQUINONE",https://identifiers.org/rxcui:1661328,drug,[],['DTC'],0.01318277741385998
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:2418,CHOLECALCIFEROL,https://identifiers.org/rxcui:2418,drug,[],['DTC'],0.009887083060394987
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL196814,CHEMBL:CHEMBL196814,https://identifiers.org/chembl:CHEMBL196814,drug,[],['DTC'],0.1186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C844,STREPTONIGRIN,https://identifiers.org/ncit:C844,drug,[],['DTC'],0.005932249836236992
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL30432,GW282974X,https://identifiers.org/chembl:CHEMBL30432,drug,[],['DTC'],0.01483062459059248
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1591258,"3,4-DIMETHOXYDALBERGIONE",https://identifiers.org/chembl:CHEMBL1591258,drug,[],['DTC'],0.03954833224157995
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1368374,MYRICETIN,https://identifiers.org/rxcui:1368374,drug,[],['DTC'],0.002966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL606166,CHEMBL:CHEMBL606166,https://identifiers.org/chembl:CHEMBL606166,drug,[],['DTC'],0.01483062459059248
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:7646,OMEPRAZOLE,https://identifiers.org/rxcui:7646,drug,[],['DTC'],0.003206621533101076
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL87333,CIS-RESVERATROL,https://identifiers.org/chembl:CHEMBL87333,drug,[],['DTC'],0.0169492852463914
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:16818,ACITRETIN,https://identifiers.org/rxcui:16818,drug,[],['DTC'],0.00741531229529624
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:6228,VU0001171,https://identifiers.org/iuphar.ligand:6228,drug,[],['DTC'],0.02372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL275938,AURINTRICARBOXYLIC ACID,https://identifiers.org/chembl:CHEMBL275938,drug,[],['DTC'],0.003827257958862575
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL602969,CHEMBL:CHEMBL602969,https://identifiers.org/chembl:CHEMBL602969,drug,[],['DTC'],0.009887083060394987
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL99408,CHEMBL:CHEMBL99408,https://identifiers.org/chembl:CHEMBL99408,drug,[],['DTC'],0.05932249836236992
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL252417,CHEMBL:CHEMBL252417,https://identifiers.org/chembl:CHEMBL252417,drug,[],['DTC'],0.02966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:12438,ARISTOLOCHIC ACID,https://identifiers.org/iuphar.ligand:12438,drug,[],['DTC'],0.02372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL590186,CHEMBL:CHEMBL590186,https://identifiers.org/chembl:CHEMBL590186,drug,[],['DTC'],0.0169492852463914
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1434057,2-BENZOYL-5-METHOXYBENZOQUINONE,https://identifiers.org/chembl:CHEMBL1434057,drug,[],['DTC'],0.02372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL601367,CHEMBL:CHEMBL601367,https://identifiers.org/chembl:CHEMBL601367,drug,[],['DTC'],0.03954833224157995
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1311389,GALLIC ACID,https://identifiers.org/rxcui:1311389,drug,[],['DTC'],0.009887083060394987
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1588679,CHEMBL:CHEMBL1588679,https://identifiers.org/chembl:CHEMBL1588679,drug,[],['DTC'],0.02372899934494796
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:235765,BENSERAZIDE HYDROCHLORIDE,https://identifiers.org/rxcui:235765,drug,[],['DTC'],0.00741531229529624
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL412010,DERRUBONE,https://identifiers.org/chembl:CHEMBL412010,drug,[],['DTC'],0.01977416612078997
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1939691,CHEMBL:CHEMBL1939691,https://identifiers.org/chembl:CHEMBL1939691,drug,[],['DTC'],0.02966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:7402,NICLOSAMIDE,https://identifiers.org/rxcui:7402,drug,[],['DTC'],0.004394259137953328
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C153353,PTEROSTILBENE,https://identifiers.org/ncit:C153353,drug,[],['DTC'],0.02966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:13376,PIPERLONGUMINE,https://identifiers.org/iuphar.ligand:13376,drug,[],['DTC'],0.01318277741385998
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1526240,DIHYDROGAMBOGIC ACID,https://identifiers.org/chembl:CHEMBL1526240,drug,[],['DTC'],0.01078590879315816
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,drugbank:DB03285,ISOLIQUIRITIGENIN,https://identifiers.org/drugbank:DB03285,drug,[],['DTC'],0.009887083060394987
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL458094,CHEMBL:CHEMBL458094,https://identifiers.org/chembl:CHEMBL458094,drug,[],['DTC'],0.02966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1256708,APOMORPHINE HYDROCHLORIDE HEMIHYDRATE,https://identifiers.org/chembl:CHEMBL1256708,drug,[],['DTC'],0.00659138870692999
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:265,5-BENZYLOXYTRYPTAMINE,https://identifiers.org/iuphar.ligand:265,drug,[],['DTC'],0.03954833224157995
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL582286,CHEMBL:CHEMBL582286,https://identifiers.org/chembl:CHEMBL582286,drug,[],['DTC'],0.05932249836236992
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C75147,HELIOMYCIN,https://identifiers.org/ncit:C75147,drug,[],['DTC'],0.02966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:3351,DICHLOROPHEN,https://identifiers.org/rxcui:3351,drug,[],['DTC'],0.00659138870692999
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:8985,PYRANTEL PAMOATE,https://identifiers.org/rxcui:8985,drug,[],['DTC'],0.02966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1554531,4-METHOXYDALBERGIONE,https://identifiers.org/chembl:CHEMBL1554531,drug,[],['DTC'],0.01318277741385998
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL77030,TYRPHOSTIN 47,https://identifiers.org/chembl:CHEMBL77030,drug,[],['DTC'],0.00741531229529624
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1994358,TRICETIN,https://identifiers.org/rxcui:1994358,drug,[],['DTC'],0.01483062459059248
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1306524,CHEMBL:CHEMBL1306524,https://identifiers.org/chembl:CHEMBL1306524,drug,[],['DTC'],0.02966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,rxcui:1368130,APIGENIN,https://identifiers.org/rxcui:1368130,drug,[],['DTC'],0.004563269104797686
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,drugbank:DB15161,PITTSBURGH COMPOUND B,https://identifiers.org/drugbank:DB15161,drug,[],['DTC'],0.1186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1489223,SAPPANONE A DIMETHYL ETHER,https://identifiers.org/chembl:CHEMBL1489223,drug,[],['DTC'],0.01977416612078997
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL483531,ALTENUSIN,https://identifiers.org/chembl:CHEMBL483531,drug,[],['DTC'],0.01186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:221,SB 204741,https://identifiers.org/iuphar.ligand:221,drug,[],['DTC'],0.009887083060394987
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C83806,HOMIDIUM,https://identifiers.org/ncit:C83806,drug,[],['DTC'],0.01483062459059248
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,ncit:C1480,DAMNACANTHAL,https://identifiers.org/ncit:C1480,drug,[],['DTC'],0.02966124918118496
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,iuphar.ligand:5552,N-OLEOYLDOPAMINE,https://identifiers.org/iuphar.ligand:5552,drug,[],['DTC'],0.00659138870692999
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL314639,CHEMBL:CHEMBL314639,https://identifiers.org/chembl:CHEMBL314639,drug,[],['DTC'],0.1186449967247398
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL139935,CHEMBL:CHEMBL139935,https://identifiers.org/chembl:CHEMBL139935,drug,[],['DTC'],0.01078590879315816
hgnc:6893,NA,NA,gene,RO:0011002,NA,http://purl.obolibrary.org/obo/RO_0011002,chembl:CHEMBL1465049,CHEMBL:CHEMBL1465049,https://identifiers.org/chembl:CHEMBL1465049,drug,[],['DTC'],0.008474642623195703
