subject_id,subject_label,subject_uri,subject_category,relation_id,relation_label,relation_uri,object_id,object_label,object_uri,object_category,reference_id_list
MONDO:0011513,"Alzheimer disease, familial early-onset, with coexisting amyloid and prion pathology",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0002185,Neurofibrillary tangles,NA,biolink:PhenotypicFeature,NA
MONDO:0009591,"metachromatic leukodystrophy, juvenile form",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0030835,"developmental delay, impaired growth, dysmorphic facies, and axonal neuropathy",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:32693025
HGNC:4601,GRN,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0002185,Neurofibrillary tangles,NA,biolink:PhenotypicFeature,NA
MONDO:0011743,Alzheimer disease 4,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12925374
HGNC:7883,NOTCH3,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:10371078|PMID:16864835
HGNC:15894,PANK2,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:15911822|OMIM:234200
MONDO:0020750,polycystic lipomembranous osteodysplasia with sclerosing leukoencephalopathy 2,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:15883308
MONDO:0011803,hereditary spastic paraplegia 7,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0030875,frontotemporal dementia and/or amyotrophic lateral sclerosis 5,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,PMID:27080313
MONDO:0014975,autosomal recessive spastic paraplegia type 78,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:28137957
MONDO:0013060,autosomal recessive Parkinson disease 14,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0002145,Frontotemporal dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011781,spinocerebellar ataxia type 17,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:14985389
HGNC:9179,POLG,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0009787,3-methylglutaconic aciduria type 3,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0008306,ABri amyloidosis,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007435,dentatorubral-pallidoluysian atrophy,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,PMID:31755148
MONDO:0007488,Lewy body dementia,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0007803,multiple system atrophy,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,NA
MONDO:0007182,Machado-Joseph disease,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,PMID:19659750
MONDO:0008695,chorea-acanthocytosis,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
HGNC:9039,PLA2G6,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0002185,Neurofibrillary tangles,NA,biolink:PhenotypicFeature,NA
MONDO:0010319,syndromic X-linked intellectual disability Hedera type,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:26467484
MONDO:0018737,catastrophic antiphospholipid syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0957958,"spastic paraplegia 72b, autosomal recessive",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:24388663
MONDO:0018937,mucopolysaccharidosis type 3,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0019569,Cockayne syndrome type 1,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0014827,autosomal recessive spastic paraplegia type 76,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0012466,"Parkinson disease 13, autosomal dominant, susceptibility to",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0002548,Parkinsonism with favorable response to dopaminergic medication,NA,biolink:PhenotypicFeature,PMID:15961413
MONDO:0032632,"mitochondrial complex I deficiency, nuclear type 28",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,PMID:25901006
MONDO:0030967,"deafness, congenital, and adult-onset progressive leukoencephalopathy",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,PMID:31116475|PMID:30737337
MONDO:0017640,cyanide-induced parkinsonism,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0009370,L-2-hydroxyglutaric aciduria,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,NA
MONDO:0011299,Huntington disease-like 1,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:15984,APTX,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0100156,Imerslund-Grasbeck syndrome type 1,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011703,spongiform encephalopathy with neuropsychiatric features,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,PMID:9266722
MONDO:0019208,Bickerstaff brainstem encephalitis,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0012241,"progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal dominant 3",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0000914,"cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy, type 1",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0009561,alpha-mannosidosis,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0859241,"neurodegeneration, childhood-onset, with progressive microcephaly",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:34918187
HGNC:4851,HTT,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,PMID:26740508
MONDO:0009319,pantothenate kinase-associated neurodegeneration,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010773,mitochondrial myopathy with diabetes,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
HGNC:11277,SPTLC1,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:34059824
MONDO:0013208,cirrhosis - dystonia - polycythemia - hypermanganesemia syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
HGNC:6323,KIF5A,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:15452312
MONDO:0008083,"ceroid lipofuscinosis, neuronal, 4 (Kufs type)",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:21820099
MONDO:0011562,autosomal dominant Parkinson disease 4,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0007433,dementia/parkinsonism with non-Alzheimer amyloid plaques,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0007182,Machado-Joseph disease,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,NA
MONDO:0010829,CARASIL syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,NA
MONDO:0012719,combined PSAP deficiency,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
HGNC:7981,NR4A2,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
HGNC:7883,NOTCH3,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0007123,Subcortical dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010476,neurodegeneration with brain iron accumulation 5,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0009783,"progressive external ophthalmoplegia with mitochondrial DNA deletions, autosomal recessive 1",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
HGNC:620,APP,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0002511,Alzheimer disease,NA,biolink:PhenotypicFeature,NA
MONDO:0019384,encephalitis lethargica,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0016394,sporadic infantile bilateral striatal necrosis,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0032610,"mitochondrial complex I deficiency, nuclear type 5",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0054573,Lopes-Maciel-Rodan syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,PMID:26740508
HGNC:27302,IBA57,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
HGNC:8768,AIFM1,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:27102849
HP:0002423,Long-tract sign,NA,biolink:PhenotypicFeature,biolink:subclass_of,subclass of,NA,HP:0034482,Abnormal spinal cord physiology,NA,biolink:PhenotypicFeature,NA
MONDO:0007325,"choreoathetosis, familial inverted",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:12449,TYROBP,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
HGNC:890,AUH,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:20855850
MONDO:0011841,biotin-responsive basal ganglia disease,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:9679779
HGNC:7687,COXFA4,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0024457,neurodegeneration with brain iron accumulation 2A,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,NA
MONDO:0009830,parkinsonian-pyramidal syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0008047,episodic ataxia type 1,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0025353,"developmental and epileptic encephalopathy, 90",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:33245860
MONDO:0014387,"leukoencephalopathy, progressive, with ovarian failure",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:24808023
MONDO:0013594,spinocerebellar ataxia type 36,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0054791,"leukodystrophy, hypomyelinating, 16",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,PMID:29186371
MONDO:0014729,hereditary spastic paraplegia 75,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:24482476
MONDO:0014717,early-onset Lafora body disease,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011445,hereditary spastic paraplegia 11,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:17322883
MONDO:0044737,autosomal recessive complex spastic paraplegia due to kennedy pathway dysfunction,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0010877,Charcot-Marie-Tooth disease type 5,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,NA
HGNC:9308,PTPA,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0002548,Parkinsonism with favorable response to dopaminergic medication,NA,biolink:PhenotypicFeature,PMID:36073231
HGNC:10549,ATXN10,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,NA
MONDO:0011229,ethylmalonic encephalopathy,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,NA
MONDO:0850514,inclusion body myopathy and brain white matter abnormalities,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:34048612
MONDO:0011638,neuroferritinopathy,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:11226,SPG11,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,PMID:20110243
MONDO:0014147,neuronal ceroid lipofuscinosis 13,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0800027,"leukoencephalopathy, diffuse hereditary, with spheroids 1",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,PMID:27423618
HGNC:3432,ERBB4,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:24119685
MONDO:0971150,"neuronopathy, distal hereditary motor, autosomal recessive 11, with spasticity",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:38527963
MONDO:0010733,hereditary spastic paraplegia 2,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
HGNC:2973,DNM1L,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,NA
HGNC:16499,RAB39B,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0002548,Parkinsonism with favorable response to dopaminergic medication,NA,biolink:PhenotypicFeature,PMID:26399558
MONDO:0007624,Flynn-Aird syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9508,PSEN1,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,PMID:6524873
MONDO:0018130,brain dopamine-serotonin vesicular transport disease,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
HGNC:869,ATP7A,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:34430447
MONDO:0007088,Alzheimer disease type 1,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0410054,Decreased circulating GABA concentration,NA,biolink:PhenotypicFeature,PMID:17031479
MONDO:0010354,Allan-Herndon-Dudley syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,NA
HGNC:9498,PSAP,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0010709,early-onset parkinsonism-intellectual disability syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:17433,CHP1,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:29379881
MONDO:0008458,spinocerebellar ataxia type 2,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0007088,Alzheimer disease type 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0410054,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0011706,Kufor-Rakeb syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0011738,bilateral frontoparietal polymicrogyria,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,NA
MONDO:0008935,cerebellar ataxia-hypogonadism syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23656588
MONDO:0008836,ataxia with myoclonic epilepsy and presenile dementia,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2074,CLN3,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9476,HTRA1,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:26063658
HGNC:8804,PDGFRB,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23255827
HGNC:14282,IRF2BPL,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:30057031
HGNC:21698,RNF216,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:23656588
MONDO:0009366,normal pressure hydrocephalus,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0018868,metachromatic leukodystrophy,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7491,MT-TL2,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010787,Kearns-Sayre syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:2295,CP,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008392,Roussy-Levy syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0007088,Alzheimer disease type 1,NA,biolink:Disease,RO:0002200,0002200,NA,HP:0002185,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:620,APP,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
HGNC:9437,EIF2AK2,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,PMID:32197074
MONDO:0007403,inherited Creutzfeldt-Jakob disease,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:7495,MT-TQ,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0008200,autosomal dominant Parkinson disease 1,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,PMID:23526723
MONDO:0017831,mild Canavan disease,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0008948,cerebrotendinous xanthomatosis,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
MONDO:0014736,Charcot-Marie-Tooth disease axonal type 2Z,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0010547,X-linked progressive cerebellar ataxia,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
HGNC:6893,MAPT,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:17433,CHP1,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,PMID:29379881
MONDO:0014273,microcephaly-thin corpus callosum-intellectual disability syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,PMID:22633631
HGNC:7106,ATXN3,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:9449,PRNP,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0011706,Kufor-Rakeb syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0010997,"supranuclear palsy, progressive, 1",NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0002548,Parkinsonism with favorable response to dopaminergic medication,NA,biolink:PhenotypicFeature,NA
MONDO:0009852,hereditary intrinsic factor deficiency,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
HGNC:19918,MYORG,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0001300,Parkinsonism,NA,biolink:PhenotypicFeature,NA
HGNC:11588,TBP,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
HGNC:21576,NHLRC1,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:15781812
MONDO:0017945,ABetaL34V amyloidosis,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,NA
MONDO:0017224,Pelizaeus-Merzbacher disease in female carriers,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,NA
MONDO:0008608,Down syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0002511,Alzheimer disease,NA,biolink:PhenotypicFeature,NA
HGNC:9509,PSEN2,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0002185,Neurofibrillary tangles,NA,biolink:PhenotypicFeature,NA
MONDO:0008722,short chain acyl-CoA dehydrogenase deficiency,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0007256,Abnormal pyramidal sign,NA,biolink:PhenotypicFeature,PMID:18054510
HGNC:25358,RNF170,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:32943585
MONDO:0013971,leukoencephalopathy-thalamus and brainstem anomalies-high lactate syndrome,NA,biolink:Disease,biolink:has_phenotype,has phenotype,NA,HP:0003487,Babinski sign,NA,biolink:PhenotypicFeature,PMID:22492562
HGNC:15559,CHCHD10,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000727,Frontal lobe dementia,NA,biolink:PhenotypicFeature,NA
HGNC:17761,TREM2,NA,biolink:Gene,biolink:has_phenotype,has phenotype,NA,HP:0000726,Dementia,NA,biolink:PhenotypicFeature,PMID:12370476
